ts,latitude,longitude,elevation,velocity,heading,grade,fuel_consumption,name,fleet,driver,model,device_version,load_capacity,fuel_capacity,nominal_fuel_consumption
1451806990000,72.457340000000002,68.846090000000004,253.000000000000000,31.000000000000000,198.000000000000000,71.000000000000000,32.200000000000003,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807000000,72.452579999999998,68.837609999999998,255.000000000000000,0.000000000000000,181.000000000000000,70.000000000000000,25.000000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807010000,72.451570000000004,68.839190000000002,259.000000000000000,0.000000000000000,180.000000000000000,72.000000000000000,27.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807020000,72.448459999999997,68.836050000000000,253.000000000000000,0.000000000000000,184.000000000000000,75.000000000000000,28.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807030000,72.448049999999995,68.835419999999999,260.000000000000000,0.000000000000000,186.000000000000000,74.000000000000000,27.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807040000,72.452370000000002,68.840400000000002,265.000000000000000,3.000000000000000,186.000000000000000,74.000000000000000,30.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807050000,72.447919999999996,68.840760000000003,257.000000000000000,71.000000000000000,191.000000000000000,71.000000000000000,31.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807060000,72.448599999999999,68.840350000000001,258.000000000000000,71.000000000000000,192.000000000000000,71.000000000000000,26.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807070000,NULL,68.838049999999996,262.000000000000000,19.000000000000000,195.000000000000000,72.000000000000000,28.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807080000,72.453239999999994,68.842810000000000,258.000000000000000,28.000000000000000,193.000000000000000,71.000000000000000,30.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807090000,72.457340000000002,68.846090000000004,253.000000000000000,31.000000000000000,198.000000000000000,71.000000000000000,32.200000000000003,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807100000,72.452579999999998,68.837609999999998,255.000000000000000,0.000000000000000,181.000000000000000,70.000000000000000,25.000000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807110000,72.451570000000004,68.839190000000002,259.000000000000000,0.000000000000000,180.000000000000000,72.000000000000000,27.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807120000,72.448459999999997,68.836050000000000,253.000000000000000,0.000000000000000,184.000000000000000,75.000000000000000,28.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807130000,72.448049999999995,68.835419999999999,260.000000000000000,0.000000000000000,186.000000000000000,74.000000000000000,27.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807140000,72.452370000000002,68.840400000000002,265.000000000000000,3.000000000000000,186.000000000000000,74.000000000000000,30.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807150000,72.447919999999996,68.840760000000003,257.000000000000000,71.000000000000000,191.000000000000000,71.000000000000000,31.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807160000,72.448599999999999,68.840350000000001,258.000000000000000,71.000000000000000,192.000000000000000,71.000000000000000,26.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807170000,NULL,68.838049999999996,262.000000000000000,19.000000000000000,195.000000000000000,72.000000000000000,28.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807180000,72.453239999999994,68.842810000000000,258.000000000000000,28.000000000000000,193.000000000000000,71.000000000000000,30.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807190000,72.457340000000002,68.846090000000004,253.000000000000000,31.000000000000000,198.000000000000000,71.000000000000000,32.200000000000003,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807200000,72.452579999999998,68.837609999999998,255.000000000000000,0.000000000000000,181.000000000000000,70.000000000000000,25.000000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807210000,72.451570000000004,68.839190000000002,259.000000000000000,0.000000000000000,180.000000000000000,72.000000000000000,27.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807220000,72.448459999999997,68.836050000000000,253.000000000000000,0.000000000000000,184.000000000000000,75.000000000000000,28.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807230000,72.448049999999995,68.835419999999999,260.000000000000000,0.000000000000000,186.000000000000000,74.000000000000000,27.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807240000,72.452370000000002,68.840400000000002,265.000000000000000,3.000000000000000,186.000000000000000,74.000000000000000,30.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807250000,72.447919999999996,68.840760000000003,257.000000000000000,71.000000000000000,191.000000000000000,71.000000000000000,31.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807260000,72.448599999999999,68.840350000000001,258.000000000000000,71.000000000000000,192.000000000000000,71.000000000000000,26.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807270000,NULL,68.838049999999996,262.000000000000000,19.000000000000000,195.000000000000000,72.000000000000000,28.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807280000,72.453239999999994,68.842810000000000,258.000000000000000,28.000000000000000,193.000000000000000,71.000000000000000,30.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807290000,72.457340000000002,68.846090000000004,253.000000000000000,31.000000000000000,198.000000000000000,71.000000000000000,32.200000000000003,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807300000,72.452579999999998,68.837609999999998,255.000000000000000,0.000000000000000,181.000000000000000,70.000000000000000,25.000000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807310000,72.451570000000004,68.839190000000002,259.000000000000000,0.000000000000000,180.000000000000000,72.000000000000000,27.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807320000,72.448459999999997,68.836050000000000,253.000000000000000,0.000000000000000,184.000000000000000,75.000000000000000,28.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807330000,72.448049999999995,68.835419999999999,260.000000000000000,0.000000000000000,186.000000000000000,74.000000000000000,27.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807340000,72.452370000000002,68.840400000000002,265.000000000000000,3.000000000000000,186.000000000000000,74.000000000000000,30.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807350000,72.447919999999996,68.840760000000003,257.000000000000000,71.000000000000000,191.000000000000000,71.000000000000000,31.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807360000,72.448599999999999,68.840350000000001,258.000000000000000,71.000000000000000,192.000000000000000,71.000000000000000,26.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807370000,NULL,68.838049999999996,262.000000000000000,19.000000000000000,195.000000000000000,72.000000000000000,28.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807380000,72.453239999999994,68.842810000000000,258.000000000000000,28.000000000000000,193.000000000000000,71.000000000000000,30.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451807390000,72.457340000000002,68.846090000000004,253.000000000000000,31.000000000000000,198.000000000000000,71.000000000000000,32.200000000000003,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906400000,72.452579999999998,68.837609999999998,255.000000000000000,0.000000000000000,181.000000000000000,70.000000000000000,25.000000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906410000,72.451570000000004,68.839190000000002,259.000000000000000,0.000000000000000,180.000000000000000,72.000000000000000,27.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906420000,72.448459999999997,68.836050000000000,253.000000000000000,0.000000000000000,184.000000000000000,75.000000000000000,28.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906430000,72.448049999999995,68.835419999999999,260.000000000000000,0.000000000000000,186.000000000000000,74.000000000000000,27.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906440000,72.452370000000002,68.840400000000002,265.000000000000000,3.000000000000000,186.000000000000000,74.000000000000000,30.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906450000,72.447919999999996,68.840760000000003,257.000000000000000,71.000000000000000,191.000000000000000,71.000000000000000,31.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906460000,72.448599999999999,68.840350000000001,258.000000000000000,71.000000000000000,192.000000000000000,71.000000000000000,26.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906470000,NULL,68.838049999999996,262.000000000000000,19.000000000000000,195.000000000000000,72.000000000000000,28.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906480000,72.453239999999994,68.842810000000000,258.000000000000000,28.000000000000000,193.000000000000000,71.000000000000000,30.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906490000,72.457340000000002,68.846090000000004,253.000000000000000,31.000000000000000,198.000000000000000,71.000000000000000,32.200000000000003,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906500000,72.452579999999998,68.837609999999998,255.000000000000000,0.000000000000000,181.000000000000000,70.000000000000000,25.000000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906510000,72.451570000000004,68.839190000000002,259.000000000000000,0.000000000000000,180.000000000000000,72.000000000000000,27.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906520000,72.448459999999997,68.836050000000000,253.000000000000000,0.000000000000000,184.000000000000000,75.000000000000000,28.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906530000,72.448049999999995,68.835419999999999,260.000000000000000,0.000000000000000,186.000000000000000,74.000000000000000,27.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906540000,72.452370000000002,68.840400000000002,265.000000000000000,3.000000000000000,186.000000000000000,74.000000000000000,30.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906550000,72.447919999999996,68.840760000000003,257.000000000000000,71.000000000000000,191.000000000000000,71.000000000000000,31.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906560000,72.448599999999999,68.840350000000001,258.000000000000000,71.000000000000000,192.000000000000000,71.000000000000000,26.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906570000,NULL,68.838049999999996,262.000000000000000,19.000000000000000,195.000000000000000,72.000000000000000,28.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906580000,72.453239999999994,68.842810000000000,258.000000000000000,28.000000000000000,193.000000000000000,71.000000000000000,30.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906590000,72.457340000000002,68.846090000000004,253.000000000000000,31.000000000000000,198.000000000000000,71.000000000000000,32.200000000000003,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906600000,72.452579999999998,68.837609999999998,255.000000000000000,0.000000000000000,181.000000000000000,70.000000000000000,25.000000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906610000,72.451570000000004,68.839190000000002,259.000000000000000,0.000000000000000,180.000000000000000,72.000000000000000,27.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906620000,72.448459999999997,68.836050000000000,253.000000000000000,0.000000000000000,184.000000000000000,75.000000000000000,28.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906630000,72.448049999999995,68.835419999999999,260.000000000000000,0.000000000000000,186.000000000000000,74.000000000000000,27.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906640000,72.452370000000002,68.840400000000002,265.000000000000000,3.000000000000000,186.000000000000000,74.000000000000000,30.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906650000,72.447919999999996,68.840760000000003,257.000000000000000,71.000000000000000,191.000000000000000,71.000000000000000,31.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906660000,72.448599999999999,68.840350000000001,258.000000000000000,71.000000000000000,192.000000000000000,71.000000000000000,26.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906670000,NULL,68.838049999999996,262.000000000000000,19.000000000000000,195.000000000000000,72.000000000000000,28.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906680000,72.453239999999994,68.842810000000000,258.000000000000000,28.000000000000000,193.000000000000000,71.000000000000000,30.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906690000,72.457340000000002,68.846090000000004,253.000000000000000,31.000000000000000,198.000000000000000,71.000000000000000,32.200000000000003,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906700000,72.452579999999998,68.837609999999998,255.000000000000000,0.000000000000000,181.000000000000000,70.000000000000000,25.000000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906710000,72.451570000000004,68.839190000000002,259.000000000000000,0.000000000000000,180.000000000000000,72.000000000000000,27.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906720000,72.448459999999997,68.836050000000000,253.000000000000000,0.000000000000000,184.000000000000000,75.000000000000000,28.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906730000,72.448049999999995,68.835419999999999,260.000000000000000,0.000000000000000,186.000000000000000,74.000000000000000,27.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906740000,72.452370000000002,68.840400000000002,265.000000000000000,3.000000000000000,186.000000000000000,74.000000000000000,30.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906750000,72.447919999999996,68.840760000000003,257.000000000000000,71.000000000000000,191.000000000000000,71.000000000000000,31.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906760000,72.448599999999999,68.840350000000001,258.000000000000000,71.000000000000000,192.000000000000000,71.000000000000000,26.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906770000,NULL,68.838049999999996,262.000000000000000,19.000000000000000,195.000000000000000,72.000000000000000,28.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906780000,72.453239999999994,68.842810000000000,258.000000000000000,28.000000000000000,193.000000000000000,71.000000000000000,30.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906790000,72.457340000000002,68.846090000000004,253.000000000000000,31.000000000000000,198.000000000000000,71.000000000000000,32.200000000000003,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906800000,72.452579999999998,68.837609999999998,255.000000000000000,0.000000000000000,181.000000000000000,70.000000000000000,25.000000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906810000,72.451570000000004,68.839190000000002,259.000000000000000,0.000000000000000,180.000000000000000,72.000000000000000,27.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906820000,72.448459999999997,68.836050000000000,253.000000000000000,0.000000000000000,184.000000000000000,75.000000000000000,28.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906830000,72.448049999999995,68.835419999999999,260.000000000000000,0.000000000000000,186.000000000000000,74.000000000000000,27.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906840000,72.452370000000002,68.840400000000002,265.000000000000000,3.000000000000000,186.000000000000000,74.000000000000000,30.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906850000,72.447919999999996,68.840760000000003,257.000000000000000,71.000000000000000,191.000000000000000,71.000000000000000,31.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906860000,72.448599999999999,68.840350000000001,258.000000000000000,71.000000000000000,192.000000000000000,71.000000000000000,26.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906870000,NULL,68.838049999999996,262.000000000000000,19.000000000000000,195.000000000000000,72.000000000000000,28.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906880000,72.453239999999994,68.842810000000000,258.000000000000000,28.000000000000000,193.000000000000000,71.000000000000000,30.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906890000,72.457340000000002,68.846090000000004,253.000000000000000,31.000000000000000,198.000000000000000,71.000000000000000,32.200000000000003,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906900000,72.452579999999998,68.837609999999998,255.000000000000000,0.000000000000000,181.000000000000000,70.000000000000000,25.000000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906910000,72.451570000000004,68.839190000000002,259.000000000000000,0.000000000000000,180.000000000000000,72.000000000000000,27.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906920000,72.448459999999997,68.836050000000000,253.000000000000000,0.000000000000000,184.000000000000000,75.000000000000000,28.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906930000,72.448049999999995,68.835419999999999,260.000000000000000,0.000000000000000,186.000000000000000,74.000000000000000,27.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906940000,72.452370000000002,68.840400000000002,265.000000000000000,3.000000000000000,186.000000000000000,74.000000000000000,30.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906950000,72.447919999999996,68.840760000000003,257.000000000000000,71.000000000000000,191.000000000000000,71.000000000000000,31.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906960000,72.448599999999999,68.840350000000001,258.000000000000000,71.000000000000000,192.000000000000000,71.000000000000000,26.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906970000,NULL,68.838049999999996,262.000000000000000,19.000000000000000,195.000000000000000,72.000000000000000,28.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906980000,72.453239999999994,68.842810000000000,258.000000000000000,28.000000000000000,193.000000000000000,71.000000000000000,30.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451906990000,72.457340000000002,68.846090000000004,253.000000000000000,31.000000000000000,198.000000000000000,71.000000000000000,32.200000000000003,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907000000,72.452579999999998,68.837609999999998,255.000000000000000,0.000000000000000,181.000000000000000,70.000000000000000,25.000000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907010000,72.451570000000004,68.839190000000002,259.000000000000000,0.000000000000000,180.000000000000000,72.000000000000000,27.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907020000,72.448459999999997,68.836050000000000,253.000000000000000,0.000000000000000,184.000000000000000,75.000000000000000,28.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907030000,72.448049999999995,68.835419999999999,260.000000000000000,0.000000000000000,186.000000000000000,74.000000000000000,27.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907040000,72.452370000000002,68.840400000000002,265.000000000000000,3.000000000000000,186.000000000000000,74.000000000000000,30.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907050000,72.447919999999996,68.840760000000003,257.000000000000000,71.000000000000000,191.000000000000000,71.000000000000000,31.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907060000,72.448599999999999,68.840350000000001,258.000000000000000,71.000000000000000,192.000000000000000,71.000000000000000,26.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907070000,NULL,68.838049999999996,262.000000000000000,19.000000000000000,195.000000000000000,72.000000000000000,28.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907080000,72.453239999999994,68.842810000000000,258.000000000000000,28.000000000000000,193.000000000000000,71.000000000000000,30.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907090000,72.457340000000002,68.846090000000004,253.000000000000000,31.000000000000000,198.000000000000000,71.000000000000000,32.200000000000003,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907100000,72.452579999999998,68.837609999999998,255.000000000000000,0.000000000000000,181.000000000000000,70.000000000000000,25.000000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907110000,72.451570000000004,68.839190000000002,259.000000000000000,0.000000000000000,180.000000000000000,72.000000000000000,27.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907120000,72.448459999999997,68.836050000000000,253.000000000000000,0.000000000000000,184.000000000000000,75.000000000000000,28.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907130000,72.448049999999995,68.835419999999999,260.000000000000000,0.000000000000000,186.000000000000000,74.000000000000000,27.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907140000,72.452370000000002,68.840400000000002,265.000000000000000,3.000000000000000,186.000000000000000,74.000000000000000,30.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907150000,72.447919999999996,68.840760000000003,257.000000000000000,71.000000000000000,191.000000000000000,71.000000000000000,31.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907160000,72.448599999999999,68.840350000000001,258.000000000000000,71.000000000000000,192.000000000000000,71.000000000000000,26.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907170000,NULL,68.838049999999996,262.000000000000000,19.000000000000000,195.000000000000000,72.000000000000000,28.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907180000,72.453239999999994,68.842810000000000,258.000000000000000,28.000000000000000,193.000000000000000,71.000000000000000,30.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907190000,72.457340000000002,68.846090000000004,253.000000000000000,31.000000000000000,198.000000000000000,71.000000000000000,32.200000000000003,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907200000,72.452579999999998,68.837609999999998,255.000000000000000,0.000000000000000,181.000000000000000,70.000000000000000,25.000000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907210000,72.451570000000004,68.839190000000002,259.000000000000000,0.000000000000000,180.000000000000000,72.000000000000000,27.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907220000,72.448459999999997,68.836050000000000,253.000000000000000,0.000000000000000,184.000000000000000,75.000000000000000,28.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907230000,72.448049999999995,68.835419999999999,260.000000000000000,0.000000000000000,186.000000000000000,74.000000000000000,27.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907240000,72.452370000000002,68.840400000000002,265.000000000000000,3.000000000000000,186.000000000000000,74.000000000000000,30.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907250000,72.447919999999996,68.840760000000003,257.000000000000000,71.000000000000000,191.000000000000000,71.000000000000000,31.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907260000,72.448599999999999,68.840350000000001,258.000000000000000,71.000000000000000,192.000000000000000,71.000000000000000,26.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907270000,NULL,68.838049999999996,262.000000000000000,19.000000000000000,195.000000000000000,72.000000000000000,28.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451907280000,72.453239999999994,68.842810000000000,258.000000000000000,28.000000000000000,193.000000000000000,71.000000000000000,30.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
